Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-07-02 00:06:00,105685.51,105685.51,105653.51,105666.5,3.79313,1751414819999,400773.51326470,981,2.98984000,315891.38898690,0
2025-07-02 00:07:00,105666.49,105690.41,105666.49,105676.54,2.13521,1751414879999,225652.94741800,1034,0.70938000,74965.08326260,0
2025-07-02 00:08:00,105676.53,105676.54,105622.52,105645.87,5.87762,1751414939999,620943.09020120,1790,3.46923000,366492.29664060,0
2025-07-02 00:09:00,105645.87,105645.87,105600.0,105628.09,8.27617,1751414999999,874151.33700590,2166,5.29257000,559013.02311870,0
2025-07-02 00:10:00,105628.08,105634.49,105613.67,105623.33,2.64099,1751415059999,278959.95454960,997,0.51487000,54379.98310540,0
2025-07-02 00:11:00,105623.33,105674.5,105623.32,105674.5,1.28195,1751415119999,135430.44118340,1580,1.15897000,122438.91723210,0
2025-07-02 00:12:00,105674.53,105707.02,105674.52,105707.01,2.16531,1751415179999,228864.96336140,897,1.79454000,189675.43304660,0
2025-07-02 00:13:00,105707.02,105717.99,105687.67,105717.98,2.63255,1751415239999,278266.78147120,1315,1.31337000,138827.54582910,0
2025-07-02 00:14:00,105717.99,105724.16,105717.5,105724.15,3.47043,1751415299999,366905.08935940,856,1.01532000,107340.98727350,0
2025-07-02 00:15:00,105724.16,105781.43,105724.16,105781.43,2.87782,1751415359999,304346.31204120,1794,2.70417000,285982.50501370,0
2025-07-02 00:16:00,105781.43,105781.43,105723.5,105723.51,3.19032,1751415419999,337413.79772250,1448,0.44676000,47245.29776050,0
2025-07-02 00:17:00,105723.5,105723.5,105676.66,105695.39,7.9608,1751415479999,841365.57113600,2018,1.98341000,209614.33900510,0
2025-07-02 00:18:00,105695.4,105709.78,105695.39,105700.01,2.53305,1751415539999,267756.91991440,908,0.38171000,40348.50637440,0
2025-07-02 00:19:00,105700.0,105715.91,105700.0,105715.9,1.21753,1751415599999,128697.51535130,766,0.58243000,61566.80728550,0
2025-07-02 00:20:00,105715.9,105733.8,105715.9,105724.73,3.54442,1751415659999,374740.40108480,1044,1.43012000,151199.64588850,0
