Time,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Trades,TakerBaseVolume,TakerQuoteVolume,Ignore
2025-04-04 02:47:00,82967.18,83000.0,82967.18,83000.0,4.73956,1743734879999,393312.18843240,1519,4.16338000,345492.89655070,0
2025-04-04 02:48:00,83000.0,83000.0,82986.83,82986.83,2.01603,1743734939999,167324.70854850,484,1.65174000,137090.67185320,0
2025-04-04 02:49:00,82986.83,82996.0,82982.78,82982.78,6.95071,1743734999999,576818.77552690,697,3.93421000,326487.87325810,0
2025-04-04 02:50:00,82982.79,83001.2,82953.3,82962.0,4.43056,1743735059999,367645.23673930,1525,1.69526000,140665.44333700,0
2025-04-04 02:51:00,82961.99,82968.96,82890.87,82890.88,4.82765,1743735119999,400435.74669160,1579,1.08032000,89620.26382780,0
2025-04-04 02:52:00,82890.87,82898.74,82851.76,82851.76,3.53727,1743735179999,293170.09948490,1213,1.13584000,94149.73190480,0
2025-04-04 02:53:00,82851.77,82857.97,82850.0,82856.21,1.44642,1743735239999,119842.97708940,390,0.44244000,36656.74357570,0
2025-04-04 02:54:00,82856.21,82856.21,82822.33,82829.48,27.1583,1743735299999,2249562.62148690,1240,22.29433000,1846651.32815190,0
2025-04-04 02:55:00,82829.48,82847.98,82768.0,82768.01,55.35953,1743735359999,4585357.22863200,2196,44.04947000,3648776.57064420,0
2025-04-04 02:56:00,82768.01,82793.62,82768.01,82793.21,3.0295,1743735419999,250797.74420380,1151,2.19181000,181444.76397450,0
2025-04-04 02:57:00,82793.21,82890.42,82793.2,82870.0,13.60454,1743735479999,1127205.08728690,4291,6.11945000,506950.16228710,0
2025-04-04 02:58:00,82869.99,82910.04,82860.4,82890.33,3.2578,1743735539999,269983.51933660,1742,2.33015000,193099.83498880,0
2025-04-04 02:59:00,82890.33,82911.47,82882.05,82910.86,4.38519,1743735599999,363571.13144980,1162,0.83569000,69280.43767000,0
2025-04-04 03:00:00,82910.86,82940.0,82908.28,82908.29,2.29203,1743735659999,190068.47180320,1693,1.46024000,121089.10315070,0
2025-04-04 03:01:00,82908.29,82980.0,82908.28,82980.0,4.20016,1743735719999,348397.54447170,2437,3.30133000,273836.16442780,0
2025-04-04 03:02:00,82979.99,82981.13,82929.61,82981.13,9.19531,1743735779999,762808.06395300,2083,2.15726000,178942.80377140,0
2025-04-04 03:03:00,82981.13,82984.55,82962.56,82975.38,5.27545,1743735839999,437731.51791290,1568,3.35862000,278677.88896630,0
2025-04-04 03:04:00,82975.38,82975.38,82876.23,82876.24,9.31114,1743735899999,772205.26608350,1353,1.13976000,94508.07495020,0
2025-04-04 03:05:00,82876.24,82876.24,82802.67,82838.25,12.92703,1743735959999,1070658.03579570,3930,2.74244000,227158.59596230,0
2025-04-04 03:06:00,82838.24,82839.14,82809.83,82818.86,10.95566,1743736019999,907314.95966890,1971,4.65393000,385413.16042220,0
2025-04-04 03:07:00,82819.13,82836.16,82809.84,82809.84,5.6985,1743736079999,471951.47535320,1006,4.75606000,393898.72155260,0
2025-04-04 03:08:00,82809.83,82827.58,82800.0,82811.98,6.09802,1743736139999,505022.93630660,1483,5.09387000,421865.79826110,0
2025-04-04 03:09:00,82811.98,82838.83,82808.01,82838.83,11.37538,1743736199999,942046.07711670,1273,10.94516000,906414.90030460,0
2025-04-04 03:10:00,82838.82,82838.83,82792.45,82792.45,8.29764,1743736259999,687142.64912560,1446,1.24662000,103222.63283670,0
2025-04-04 03:11:00,82792.46,82827.16,82792.45,82821.41,6.10459,1743736319999,505582.60619440,1876,3.87905000,321258.73683500,0
2025-04-04 03:12:00,82821.41,82821.41,82782.01,82795.6,8.35662,1743736379999,691866.81578240,2182,3.30387000,273530.11591080,0
2025-04-04 03:13:00,82795.6,82808.14,82792.45,82807.4,6.03165,1743736439999,499406.61230020,852,3.17134000,262580.65174320,0
2025-04-04 03:14:00,82807.4,82878.44,82807.4,82878.43,5.95057,1743736499999,493010.44070430,2000,5.38058000,445781.51835960,0
2025-04-04 03:15:00,82878.43,82900.0,82841.04,82841.04,5.35784,1743736559999,444065.78971070,1807,1.92786000,159797.41632890,0
2025-04-04 03:16:00,82841.03,82857.34,82800.0,82832.76,4.649,1743736619999,385038.80892430,1651,1.25743000,104130.50540880,0
2025-04-04 03:17:00,82832.76,82963.53,82832.76,82963.52,3.79643,1743736679999,314686.29482880,2567,2.75127000,228068.85530750,0
2025-04-04 03:18:00,82963.53,83023.73,82953.97,82953.97,5.36373,1743736739999,445174.65739960,2300,2.63191000,218433.78460770,0
2025-04-04 03:19:00,82953.97,82999.99,82953.97,82975.45,3.94435,1743736799999,327291.63622120,1330,1.76812000,146701.58265490,0
2025-04-04 03:20:00,82975.46,83069.96,82975.46,83016.0,8.60803,1743736859999,714765.61582670,2434,1.45797000,121049.63129130,0
2025-04-04 03:21:00,83016.0,83016.0,82972.69,82976.34,8.82756,1743736919999,732574.64117130,1279,1.64743000,136709.36166360,0
2025-04-04 03:22:00,82976.34,83028.31,82976.34,83004.92,5.22108,1743736979999,433378.56600480,1259,1.42972000,118670.73721850,0
2025-04-04 03:23:00,83004.93,83004.93,82969.56,83003.66,2.25526,1743737039999,187163.81328860,1152,1.06590000,88456.19931030,0
2025-04-04 03:24:00,83003.65,83054.18,83001.97,83054.17,6.5076,1743737099999,540234.75501950,1181,6.22681000,516924.04804080,0
2025-04-04 03:25:00,83054.17,83054.17,83002.0,83002.0,9.63708,1743737159999,800141.64360000,1716,1.85800000,154239.22030630,0
2025-04-04 03:26:00,83002.01,83002.01,82976.71,82976.71,2.27583,1743737219999,188866.84213930,701,0.84950000,70507.72636610,0
2025-04-04 03:27:00,82976.71,82976.72,82946.15,82961.02,6.30643,1743737279999,523161.83381450,1582,2.08309000,172793.29173400,0
2025-04-04 03:28:00,82961.02,82965.07,82954.49,82954.49,2.26205,1743737339999,187664.06318990,389,1.08854000,90306.43200340,0
2025-04-04 03:29:00,82954.49,82965.75,82954.49,82961.84,3.30483,1743737399999,274158.05625540,697,2.54606000,211209.59098280,0
