Timestamp,Signal Type,Price,Additional Info
2025-05-15 21:02:40,RANGE | Signal: HOLD,99149.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99169.85,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99151.73,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99151.74,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99151.73,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99118.57,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99133.44,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99149.05,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99139.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99139.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99126.88,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99171.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99179.5,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99199.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99196.94,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99292.0,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99274.01,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99251.39,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99232.91,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99237.59,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99259.99,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99319.47,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99240.01,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99240.26,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99214.59,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99354.39,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99332.02,
2025-05-15 21:02:40,RANGE | Signal: HOLD,99279.62,
2025-05-15 21:02:41,RANGE | Signal: SELL,99228.5,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99220.0,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99229.17,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99239.13,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99240.36,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99250.0,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99299.99,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99245.43,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99345.91,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99288.13,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99270.0,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99262.3,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99268.93,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99268.92,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99291.05,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99285.71,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99220.54,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99215.54,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99206.86,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99235.15,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99209.56,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99239.13,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99239.13,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99252.34,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99221.59,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99266.31,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99319.84,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99333.33,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99368.71,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99382.01,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99396.82,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99600.0,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99491.64,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99468.67,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99519.99,
2025-05-15 21:02:41,RANGE | Signal: HOLD,99462.96,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99484.42,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99468.81,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99482.36,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99523.81,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99614.57,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99609.14,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99577.36,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99621.47,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99664.01,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99639.37,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99600.0,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99530.55,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99540.5,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99536.04,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99501.29,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99550.23,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99550.23,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99534.61,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99436.51,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99463.42,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99474.6,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99504.58,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99511.27,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99511.27,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99511.1,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99528.15,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99540.06,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99569.95,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99602.27,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99639.59,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99630.0,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99629.87,
2025-05-15 21:02:42,RANGE | Signal: HOLD,99631.07,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99630.29,
2025-05-15 21:02:43,RANGE | Signal: BUY,99696.11,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99676.6,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99729.0,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99749.09,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99677.82,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99651.72,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99641.74,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99725.26,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99755.75,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99703.81,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99683.54,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99657.07,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99699.0,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99666.66,
2025-05-15 21:02:43,RANGE | Signal: SELL,99640.22,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99629.41,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99634.15,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99630.0,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99557.15,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99603.71,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99615.99,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99615.98,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99615.98,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99615.99,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99600.0,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99587.99,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99584.91,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99568.58,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99581.62,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99587.31,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99563.99,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99587.31,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99599.99,
2025-05-15 21:02:43,RANGE | Signal: HOLD,99600.79,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99657.3,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99657.3,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99643.34,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99660.0,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99667.99,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99677.23,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99638.8,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99569.95,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99615.2,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99650.79,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99612.3,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99609.65,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99569.99,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99566.41,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99570.38,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99570.38,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99584.0,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99550.48,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99538.36,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99559.42,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99565.45,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99599.99,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99590.86,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99566.58,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99590.86,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99599.99,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99619.04,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99634.4,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99641.76,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99670.53,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99657.98,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99699.99,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99740.0,
2025-05-15 21:02:44,RANGE | Signal: BUY,99761.91,
2025-05-15 21:02:44,RANGE | Signal: HOLD,99798.61,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99800.01,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99757.7,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99747.45,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99747.46,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99790.97,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99714.61,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99740.01,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99730.7,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99745.4,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99800.0,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99800.34,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99800.0,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99735.12,
2025-05-15 21:02:45,RANGE | Signal: SELL,99714.28,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99700.0,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99699.99,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99709.98,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99720.63,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99741.98,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99685.16,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99685.17,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99757.67,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99788.74,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99812.24,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99812.24,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99785.7,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99784.01,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99799.98,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99810.61,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99810.61,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99805.67,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99799.99,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99810.0,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99809.98,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99818.0,
2025-05-15 21:02:45,RANGE | Signal: HOLD,99816.44,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99797.91,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99818.69,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99792.23,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99756.57,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99768.8,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99780.0,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99775.15,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99779.99,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99750.97,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99776.32,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99786.59,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99772.23,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99772.22,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99772.23,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99790.79,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99777.03,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99789.83,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99789.84,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99813.59,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99796.8,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99793.99,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99794.0,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99780.01,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99778.13,
2025-05-15 21:02:46,RANGE | Signal: BUY,99841.26,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99831.29,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99843.96,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99835.02,
2025-05-15 21:02:46,RANGE | Signal: SELL,99780.67,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99771.22,
2025-05-15 21:02:46,RANGE | Signal: BUY,99690.98,
2025-05-15 21:02:46,RANGE | Signal: SELL,99660.0,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99689.88,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99690.56,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99682.12,
2025-05-15 21:02:46,RANGE | Signal: HOLD,99657.24,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99630.73,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99646.0,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99646.0,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99660.01,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99676.01,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99651.54,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99622.84,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99619.05,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99615.79,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99639.06,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99679.77,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99644.01,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99619.05,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99561.07,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99540.0,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99541.42,
2025-05-15 21:02:47,RANGE | Signal: BUY,99524.03,
2025-05-15 21:02:47,RANGE | Signal: SELL,99541.41,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99541.41,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99558.91,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99534.43,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99518.95,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99490.0,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99494.81,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99499.62,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99486.51,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99452.46,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99448.62,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99469.53,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99516.96,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99498.94,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99540.0,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99549.6,
2025-05-15 21:02:47,RANGE | Signal: HOLD,99569.1,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99569.98,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99551.58,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99531.99,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99562.49,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99559.14,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99524.74,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99520.46,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99513.76,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99513.77,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99523.72,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99535.47,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99504.68,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99494.02,
2025-05-15 21:02:48,RANGE | Signal: BUY,99465.53,
2025-05-15 21:02:48,RANGE | Signal: SELL,99459.91,
2025-05-15 21:02:48,RANGE | Signal: BUY,99450.0,
2025-05-15 21:02:48,RANGE | Signal: SELL,99429.22,
2025-05-15 21:02:48,RANGE | Signal: BUY,99406.54,
2025-05-15 21:02:48,RANGE | Signal: SELL,99409.14,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99429.28,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99453.14,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99424.67,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99456.01,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99462.0,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99461.97,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99464.28,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99412.92,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99417.89,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99428.57,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99428.58,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99428.58,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99474.83,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99441.3,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99383.82,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99400.0,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99415.0,
2025-05-15 21:02:48,RANGE | Signal: HOLD,99427.22,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99437.91,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99436.0,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99471.43,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99474.21,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99469.31,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99500.0,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99538.49,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99489.3,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99510.82,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99480.9,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99445.07,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99412.52,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99446.03,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99480.09,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99431.13,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99501.15,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99483.24,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99366.85,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99353.98,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99333.47,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99309.8,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99285.72,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99290.02,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99293.13,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99275.98,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99264.44,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99292.98,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99320.19,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99334.01,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99329.57,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99329.57,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99396.83,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99431.02,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99441.51,
2025-05-15 21:02:49,RANGE | Signal: HOLD,99396.83,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99359.82,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99359.82,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99383.96,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99370.19,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99276.75,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99275.1,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99287.97,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99321.25,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99336.24,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99372.36,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99364.09,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99392.38,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99317.47,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99281.16,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99286.19,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99253.87,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99262.74,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99284.93,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99280.91,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99270.03,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99260.83,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99260.83,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99254.32,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99275.9,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99300.0,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99300.0,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99333.64,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99343.87,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99335.91,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99352.8,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99327.23,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99370.21,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99398.51,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99413.01,
2025-05-15 21:02:50,RANGE | Signal: HOLD,99386.88,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99386.89,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99418.71,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99474.4,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99484.34,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99359.97,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99406.93,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99480.79,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99605.67,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99633.86,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99562.1,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99319.52,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99292.89,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99320.24,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99359.49,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99288.93,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99316.17,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99307.99,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99307.98,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99220.21,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99192.02,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99121.36,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99118.86,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99195.04,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99291.99,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99257.66,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99290.71,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99260.68,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99327.57,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99354.91,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99359.18,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99275.61,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99290.03,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99322.41,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99286.39,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99376.4,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99396.57,
2025-05-15 21:02:51,RANGE | Signal: HOLD,99373.38,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99391.9,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99409.25,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99441.57,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99360.0,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99349.94,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99407.97,
2025-05-15 21:02:52,RANGE | Signal: HOLD,99253.67,
